item_id,item_name,category_id,category_name
8688,Transformation Fantôme Ross,27,Objet de Mutation
8691,Marque de victoire,24,Objet de Quête
8692,Formule de potion de transformation,24,Objet de Quête
8693,Fëanor,18,Familier
8694,Piment confit,42,Friandise
8695,L'Épée Nice,6,Epée
8699,Coiffe du Tynril,16,Chapeau
8700,Coquille Emeraude,16,Chapeau
8701,Epée Choh,6,Epée
8704,Le Nahitse,16,Chapeau
8706,Fantôme Fëanor,90,Fantôme de Familier
8707,Certificat de Mise en Chanil : Fëanor,77,Certificat de mise en chanil
8708,Certificat de Mise en Chanil : Atouin,77,Certificat de mise en chanil
8709,Transformation Fantôme Fëanor,27,Objet de Mutation
8711,Cadeau Fëanor,89,Cadeaux
8712,Bout de Goldemort,110,Gelée
8713,Getas Bernacle,11,Botte
8714,Anneau Bhli,9,Anneau
8715,Bague Houx,9,Anneau
8716,Bague Héra,9,Anneau
8717,Bague Harre,9,Anneau
8718,Anneau Tassion,9,Anneau
8719,Anneau Stalgik,9,Anneau
8720,Anneau Zamour,9,Anneau
8721,Anneau Raille,9,Anneau
8722,Anneau Hell,9,Anneau
8723,Anneau Tilus,9,Anneau
8724,Anneau Pwal,9,Anneau
8725,Anneau Pitale,9,Anneau
8726,Chaussures Lepon-Davignon,11,Botte
8727,Bottes Antouche,11,Botte
8728,Bottes Deuradi,11,Botte
8729,Corail usé,51,Pierre brute
8730,Coccyx du Corailleur,47,Os
8731,Corail Magistral,51,Pierre brute
8732,Corail Kouraçao,51,Pierre brute
8733,Corail Malibout,51,Pierre brute
8734,Corail Passaoh,51,Pierre brute
8735,Corail Morito,51,Pierre brute
8736,Coeur de pierre poli,51,Pierre brute
8737,Boule polie,51,Pierre brute
8738,Sacrum magistral,47,Os
8739,Humérus du Sparo,47,Os
8740,Chicot du Flib,47,Os
8741,Bec du Kido,47,Os
8744,Pince de Crustorail,47,Os
8745,Pétale Kouraçao,35,Fleur
8746,Pétale Malibout,35,Fleur
8747,Pétale Passaoh,35,Fleur
8748,Pétale Morito,35,Fleur
8749,Bulbe Kouraçao,36,Plante
8750,Bulbe Malibout,36,Plante
8751,Bulbe Passaoh,36,Plante
8752,Bulbe Morito,36,Plante
8753,Crinière fleurie,36,Plante
8754,Barbe inexistante du Barbroussa,54,Poil
8755,Touffe rousse du Flib,54,Poil
8756,Duvet du Kilibriss,54,Poil
8757,Maillot de corps de Barbroussa,15,Ressource
8758,Morceau de caleçon de Gourlo,15,Ressource
8759,Coffret maudit du Flib,15,Ressource
8760,Foulard du Sparo,15,Ressource
8761,Poudre explosive de Gourlo,48,Poudre
8762,Fragment de cerveau poli,50,Pierre précieuse
8763,Moustache du Mufafah,15,Ressource
8764,Sourcil du Rasboul majeur,15,Ressource
8765,Bâton du Kilibriss,15,Ressource
8766,Plume de fesse du Kido,53,Plume
8767,Aile du Bitouf des plaines,104,Aile
8768,Oreille déchirée de Pumbaa,106,Oreille
8769,Coco du Bitouf des plaines,111,Coquille
8770,Ecorce du Tynril,96,Ecorce
8771,Ecorce de Floribonde,96,Ecorce
8772,Ecorce de Brouture,96,Ecorce
8773,Ecorce de Nerbe,96,Ecorce
8774,Ecorce de Fécorce,96,Ecorce
8775,Ecorce de Chiendent,96,Ecorce
8776,Coco du Bitouf sombre,111,Coquille
8777,Pistil du Tynril,36,Plante
8778,Etamine de Floribonde,36,Plante
8779,Carpelle de Brouture,36,Plante
8780,Sépale de Nerbe,36,Plante
8781,Calice de Fécorce,36,Plante
8782,Bractée de Chiendent,36,Plante
8783,Amygdales du Bitouf Sombre,15,Ressource
8784,Talon d'achille de l'Abrakleur sombre,15,Ressource
8785,Graine de l'Abrakleur sombre,58,Graine
8786,Tresse du Poolay,15,Ressource
8787,Cloaque du Poolay,15,Ressource
8788,Croupion du Bitouf aérien,15,Ressource
8789,Chaussette du Kimbo,15,Ressource
8790,Rembourrage de Meupette,15,Ressource
8791,Etoffe de Meupette,55,Etoffe
8792,Coco du Bitouf aérien,111,Coquille
8793,Coquille du Kaskargo,111,Coquille
8795,Perruque du Kimbo,54,Poil
8796,Noeud de l'Abrakleur clair,38,Bois
8797,Souche de l'Abrakleur clair,38,Bois
8798,Queue emplumée du Rasboul Majeur,65,Queue
8799,Poil d'aisselle de Pumbaa,54,Poil
8800,Etoffe Zoth,55,Etoffe
8801,Etoffe de Ouassingue,55,Etoffe
8802,Tibia du Guerrier Zoth,47,Os
8803,Rotule du Disciple Zoth,47,Os
8804,Braguette du Maître Zoth,15,Ressource
8805,Mouchoir de la Gamine Zoth,15,Ressource
8806,Ecusson du Sergent Zoth,15,Ressource
8807,Jus de Ouassingue,15,Ressource
8808,Etoffe du Roissingue,55,Etoffe
8809,Culotte à l'envers du Roissingue,15,Ressource
8810,Tourbe séchée de Tourbassingue,15,Ressource
8811,Faux menton du Bourbassingue,15,Ressource
8812,Encre du Kralamoure géant,15,Ressource
8813,Ventouse du Kralamoure géant,15,Ressource
8814,Bourse de 5000 Kamas,100,Sac de ressources
8815,Bourse de 1000 Kamas,100,Sac de ressources
8816,Cadeau Epée qui Pète,89,Cadeaux
8817,Cadeau Chapeau Satanusse,89,Cadeaux
8818,Cape Souveraine du Roissingue,17,Cape
8819,Cape de la Ouassingue,17,Cape
8820,Masque du Sergent Zoth,16,Chapeau
8821,Coiffe du Disciple Zoth,16,Chapeau
8822,Masque de l'Abrakleur clair,16,Chapeau
8823,Masque de l'Abrakleur sombre,16,Chapeau
8824,Kaskargo,16,Chapeau
8825,Masse du Corailleur Magistral,7,Marteau
8826,Marteau de la Gamine Zoth,7,Marteau
8827,Hache du Guerrier Zoth,19,Hache
8828,Perruque du Poolay,16,Chapeau
8829,Chapeau de Barbroussa,16,Chapeau
8832,Bave du Kaskargo,15,Ressource
8833,Masse du Corailleur,7,Marteau
8834,Branche de l'Abrakleur sombre,3,Baguette
8835,Branche de l'Abrakleur clair,3,Baguette
8836,Tige du Brouture,4,Bâton
8837,Bâton du Maître Zoth,4,Bâton
8838,Rhizome du Tynril,4,Bâton
8839,Masque Vaudou Thierry,16,Chapeau
8840,Masque Vaudou Jav,16,Chapeau
8841,Masque Vaudou Sarbak,16,Chapeau
8842,Masque Vaudou Archer,16,Chapeau
8843,Chapeau de Crocodaille Dandi,16,Chapeau
8844,Capuche Souveraine du Roissingue,16,Chapeau
8845,Capuche de la Ouassingue,16,Chapeau
8846,Chapeau de la Gamine Zoth,16,Chapeau
8847,Casque du Guerrier Zoth,16,Chapeau
8848,Coiffe du Maître Zoth,16,Chapeau
8849,Racine de Fécorce,4,Bâton
8850,Racine de Floribonde,4,Bâton
8851,Worn Treasure Map,24,Objet de Quête
8854,Crack Sparrow's Own Withered Hat,16,Chapeau
8855,Bouclier Fi'Squale,82,Bouclier
8856,Ceinture Rasboulaire du Rasboul,10,Ceinture
8858,Bottes Horchons,11,Botte
8859,Sceau Souverain du Roissingue,9,Anneau
8860,Alliance de Corail,9,Anneau
8861,Sandales Circulaires du Kimbo,11,Botte
8862,Ceinture Bitoufale de Prosper Youpla,10,Ceinture
8863,Zothulette,1,Amulette
8864,Kask'Arc Go,2,Arc
8865,Anneau Skargo,9,Anneau
8866,Puissante Cape Fulgurante,17,Cape
8867,Cape de la Meupette,17,Cape
8868,Poolache,19,Hache
8869,Bottines en bois d'abrakleur,11,Botte
8870,Ceinture sombre en Abrakleur,10,Ceinture
8871,Ceinture Claire en Abrakleur,10,Ceinture
8872,Palmano,9,Anneau
8873,Krustoture,10,Ceinture
8874,Ouassulette,1,Amulette
8876,Voile d'encre,17,Cape
8877,Kralano,9,Anneau
8878,Kidorteau,7,Marteau
8879,Anneau Poli,9,Anneau
8880,Amufafah,1,Amulette
8881,Anneau Solo,9,Anneau
8883,Potion de Foyer de Guilde,12,Potion
8885,Fantôme Chacha Tigré,90,Fantôme de Familier
8886,Transformation Fantôme Chacha Tigré,27,Objet de Mutation
8887,Certificat de Mise en Chanil : Chacha Tigré,77,Certificat de mise en chanil
8888,Certificat de Mise en Chanil : Ecureuil Chenapan,77,Certificat de mise en chanil
8889,Certificat de Mise en Chanil : Léopardo,77,Certificat de mise en chanil
8890,Cadeau Chacha Tigré,89,Cadeaux
8891,Cadeau Ecureuil Chenapan,89,Cadeaux
8892,Cadeau Léopardo,89,Cadeaux
8893,Cadeau Maskananas,89,Cadeaux
8894,Cadeau Capananas,89,Cadeaux
8895,Cadeau Bottananas,89,Cadeaux
8897,Cadeau Sakananas,89,Cadeaux
8898,Cadeau Astrocoiffe,89,Cadeaux
8899,Cadeau Mégacape,89,Cadeaux
8900,Cadeau Mégacoiffe,89,Cadeaux
8901,Cadeau Mégabottes,89,Cadeaux
8902,Cadeau Mégature,89,Cadeaux
8903,Cadeau Cape Vioutifoule,89,Cadeaux
8904,Cadeau Casque Vioutifoule,89,Cadeaux
8905,Cadeau Bottes Vioutifoules,89,Cadeaux
8906,Cadeau Ceinture Vioutifoule,89,Cadeaux
8907,Cadeau HmmMmmMmmm,89,Cadeaux
8908,Cadeau Lapinocoiffe,89,Cadeaux
8909,Cadeau Cape du Lapino Blasé,89,Cadeaux
8910,Cadeau Chapeau du Lapino,89,Cadeaux
8911,Cadeau Oreilles de Lapineupe,89,Cadeaux
8912,Cadeau Géniallissime Coiffe de Torte Hou,89,Cadeaux
8913,Potion Bulbique,12,Potion
8914,Fiche descriptive d'un Bricoleur,24,Objet de Quête
8915,Fiche du Bricoleur à remplir,80,Objet de mission
8916,Ambre du Tynril,50,Pierre précieuse
8917,Clef de la Grotte Hesque,84,Clefs
8918,Casque amélioré,16,Chapeau
8919,Ailes en bois améliorées,17,Cape
8922,Bourse de kamas,24,Objet de Quête
8923,Sac de patates,24,Objet de Quête
8924,Arc à Chon,2,Arc
8925,Arc Oleptik,2,Arc
8926,Dague Adou,5,Dague
8927,Dagues Eudin,5,Dague
8928,Dagues Ruik,5,Dague
8929,Kriss Toubal,5,Dague
8930,Fuschia,6,Epée
8931,Az'tech,6,Epée
8932,Kukri Kura,6,Epée
8933,Hache Sueur Rance,19,Hache
8934,Hache Harnée,19,Hache
8935,la Bêche à Mel,8,Pelle
8936,Pelle Shattkitou,8,Pelle
8937,Pelle Aigante,8,Pelle
8938,Shigekax Banane,28,Nourriture boost
8939,Shigekax Pomme,28,Nourriture boost
8941,Patte d'Ecaflip,6,Epée
8942,Shigekax Poire,28,Nourriture boost
8943,Shigekax Orange,28,Nourriture boost
8944,Shigekax Chocolat,28,Nourriture boost
8945,Shigekax Caramel,28,Nourriture boost
8946,Shigekax Vanille,28,Nourriture boost
8947,Shigekax Melon,28,Nourriture boost
8948,Shigekax Caramel,42,Friandise
8949,Shigekax Banane,42,Friandise
8950,Shigekax Orange,42,Friandise
8951,Shigekax Poire,42,Friandise
8952,Shigekax Pomme,42,Friandise
8953,Shigekax Chocolat,42,Friandise
8954,Shigekax Vanille,42,Friandise
8955,Shigekax Melon,42,Friandise
8956,Patte d'Ecaflip,6,Epée
8957,Patte d'Ecaflip,6,Epée
8958,Patte d'Ecaflip,6,Epée
8959,Patte d'Ecaflip,6,Epée
8960,Patte d'Ecaflip,6,Epée
8961,Patte d'Ecaflip,6,Epée
8962,Patte d'Ecaflip,6,Epée
8963,Patte d'Ecaflip,6,Epée
8964,Patte d'Ecaflip,6,Epée
8965,Patte d'Ecaflip,6,Epée
8966,Patte d'Ecaflip Parfaite,6,Epée
8969,Cadeau Griffe d'Ecaflip,89,Cadeaux
8970,Cadeau Griffe d'Ecaflip,89,Cadeaux
8971,Clef de l'Arche d'Otomaï,84,Clefs
8972,Clef du Goulet du Rasboul,84,Clefs
8973,Cadeau Griffe d'Ecaflip,89,Cadeaux
8974,Cadeau Griffe d'Ecaflip,89,Cadeaux
8975,Clef du Laboratoire du Tynril,84,Clefs
8976,Cadeau Griffe d'Ecaflip,89,Cadeaux
8977,Clef de la Canopée du Kimbo,84,Clefs
8978,Cadeau Griffe d'Ecaflip,89,Cadeaux
8979,Cadeau Griffe d'Ecaflip,89,Cadeaux
8980,Cadeau Griffe d'Ecaflip,89,Cadeaux
8981,Cadeau Griffe d'Ecaflip,89,Cadeaux
8982,Cadeau Griffe d'Ecaflip,89,Cadeaux
8983,Cadeau Griffe d'Ecaflip,89,Cadeaux
8984,Cadeau Griffe d'Ecaflip Parfaite,89,Cadeaux
8985,Eupéoh pour Dragoune et Tifoux,116,Potion de familier
8986,Eupéoh pour Bouloute et Fotome,116,Potion de familier
8987,Eupéoh pour El Scarador et Croum,116,Potion de familier
8988,Eupéoh pour Abra Kadabra et Minimino,116,Potion de familier
8989,Casque du Bitouf Aérien,16,Chapeau
8990,Prisme de conquête,112,Prisme
8991,Annolamour,9,Anneau
8992,Faux maudite du Saigneur Guerrier,22,Faux
8993,Epée Maudite du Saigneur Guerrier,6,Epée
8994,Etoffe Corailleuse,55,Etoffe
8995,Etoffe de Gourlo le Terrible,55,Etoffe
8996,Peau du Rasboul Majeur,59,Peau
8997,Peau lacérée du Tynril,59,Peau
8998,Pierre précieuse du Kimbo,50,Pierre précieuse
9001,Bouclier de Sidimote,82,Bouclier
9002,Ftalmo,82,Bouclier
9003,Bouclier Taverne,82,Bouclier
9004,Bouclier Akwadala,82,Bouclier
9005,Bouclier Ventaille,82,Bouclier
9006,Bouclier du Sadida,82,Bouclier
9007,Bouclier en Slip,82,Bouclier
9008,Bouclier d'Asse,82,Bouclier
9009,Bouclier Abraknyde,82,Bouclier
9010,Bouclier Pandawa,82,Bouclier
9011,Cadran de Feu,82,Bouclier
9012,Cadran d'Air,82,Bouclier
9013,Cadran de Terre,82,Bouclier
9014,Cadran d'Eau,82,Bouclier
9015,Bouclier du Bûcheron,82,Bouclier
9016,Bouclier du Mont Kipou,82,Bouclier
9017,Bouclier des Brigandins,82,Bouclier
9018,Le Karde Coeur,82,Bouclier
9019,Bouclier du Bawbawe,82,Bouclier
9020,Derma Tho,82,Bouclier
9021,Bouclier du Captain Amakna,82,Bouclier
9022,Kloume,82,Bouclier
9023,Bouclier Volant,82,Bouclier
9024,Bouclier du Chouque,82,Bouclier
9025,Bouclier du Bouftou,82,Bouclier
9026,Bouclier de Bowisse,82,Bouclier
9027,Bouclier du Craqueleur,82,Bouclier
9028,Bouclier Terrdala,82,Bouclier
9029,Bouclier Feudala,82,Bouclier
9030,Bouclier Aerdala,82,Bouclier
9031,Annobusé de Maître Jarbo,9,Anneau
9035,Potion d'enclos de Guilde,12,Potion
9036,Potion du village des Zoths,12,Potion
9037,Potion de découverte,14,Objet de dons
9038,Petite potion d'agression,14,Objet de dons
9039,Potion de rappel prismatique,12,Potion
9040,Potion d'agression Moyenne,14,Objet de dons
9041,Grande potion d'agression,14,Objet de dons
9042,Puissante potion d'agression,14,Objet de dons
9043,Impressionnante potion d'agression,14,Objet de dons
9044,Potion de déguisement Iop,14,Objet de dons
9045,Potion de déguisement Xélor,14,Objet de dons
9046,Potion de déguisement Sadida,14,Objet de dons
9047,Potion de déguisement Enutrof,14,Objet de dons
9048,Potion de déguisement Eniripsa,14,Objet de dons
9049,Potion de déguisement Féca,14,Objet de dons
9050,Potion de déguisement Sram,14,Objet de dons
9051,Potion de déguisement Osamodas,14,Objet de dons
9052,Potion de déguisement Sacrieur,14,Objet de dons
9053,Potion de déguisement Crâ,14,Objet de dons
9054,Potion de déguisement Ecaflip,14,Objet de dons
9055,Potion de déguisement Pandawa,14,Objet de dons
9056,Potion de déguisement Brâkmarien,14,Objet de dons
9057,Potion de déguisement Bontarien,14,Objet de dons
9058,Potion de déguisement Roublard,14,Objet de dons
9060,Morceau de papier déchiré,24,Objet de Quête
9061,Exoram,32,Personnage suiveur
9062,Document sur Xephirès,24,Objet de Quête
9063,Liste de Milone,24,Objet de Quête
9064,Bave du Bouftou Royal,24,Objet de Quête
9065,Lettre pour Milone,24,Objet de Quête
9066,Lettre du chef des voleurs,24,Objet de Quête
9067,Lettre pour Xephirès,24,Objet de Quête
9068,Joyau de Milone,24,Objet de Quête
9069,Nouvelle lettre pour Xephirès,24,Objet de Quête
9070,Epée étrange,24,Objet de Quête
9071,Notes du tavernier Feubuk,24,Objet de Quête
9072,Notes du tavernier Pinchaut,24,Objet de Quête
9073,Insigne de Bandit Ecaflip,24,Objet de Quête
9074,Bijou d'Amayiro,24,Objet de Quête
9075,Lettre du Xélor,24,Objet de Quête
9076,Bijou d'Amayiro (faux),24,Objet de Quête
9077,Crâne de Feca,47,Os
9078,Crâne d'Osamodas,47,Os
9079,Crâne d'Enutrof,47,Os
9080,Crâne de Sram,47,Os
9081,Crâne de Xélor,47,Os
9082,Crâne d'Ecaflip,47,Os
9083,Crâne d'Eniripsa,47,Os
9084,Crâne de Iop,47,Os
9085,Crâne de Crâ,47,Os
9086,Crâne de Sadida,47,Os
9087,Crâne de Sacrieur,47,Os
9088,Crâne de Pandawa,47,Os
9089,Insigne de la patrouille de Bonta,24,Objet de Quête
9090,Insigne de la patrouille de Brâkmar,24,Objet de Quête
9094,Poison Bwork,24,Objet de Quête
9096,Tacticien,32,Personnage suiveur
9097,Badge du puissant milicien,24,Objet de Quête
9098,Marteau de Nara,24,Objet de Quête
9099,Demande d'aide d'Amayiro,24,Objet de Quête
9100,Caleçon de Lenglad,24,Objet de Quête
9101,Caisse d'outils de Nara,24,Objet de Quête
9103,Plan d'attaque,24,Objet de Quête
9104,Insigne de la patrouille du Cimetière,24,Objet de Quête
9105,Lettre de Danathor,24,Objet de Quête
9106,Documents secrets de Bonta,24,Objet de Quête
9107,Consignes pour l'espion de Bonta,24,Objet de Quête
9108,Documents brâkmariens secrets,24,Objet de Quête
9109,Bandana Troué,24,Objet de Quête
9110,Corne Edfrit,24,Objet de Quête
9112,Consigne pour l'espion brâkmarien,24,Objet de Quête
9113,Documents secrets volés,24,Objet de Quête
9114,Documents secrets froissés,24,Objet de Quête
9115,Salace fourrée au pollen,24,Objet de Quête
9116,Caisse d'équipement,24,Objet de Quête
9117,Ougarteau,7,Marteau
9118,Cadeau Event Shika,89,Cadeaux
9119,Cadeau Shika,89,Cadeaux
9120,Chapeau Shika,16,Chapeau
9121,Cape Shika,17,Cape
9122,Blopanneau Griotte,9,Anneau
9123,Blopanneau Reinette,9,Anneau
9124,Blopanneau Coco,9,Anneau
9125,Blopanneau Indigo,9,Anneau
9126,Blopanneau Griotte Royal,9,Anneau
9127,Blopanneau Reinette Royal,9,Anneau
9128,Blopanneau Coco Royal,9,Anneau
9129,Blopanneau Indigo Royal,9,Anneau
9130,Ougamulette,1,Amulette
9131,Anneau Colerette,9,Anneau
9132,Anneau Chevelu,9,Anneau
9133,Alliance Boletée,9,Anneau
9134,Arc à Lamelles,2,Arc
9135,Baguetterelle,3,Baguette
9136,Bâton Champmanique,4,Bâton
9137,Couteaux à Champignons,5,Dague
9138,Hache à Lamelles,19,Hache
9139,Bottines des sous-bois,11,Botte
9140,Chaussons Pignons,11,Botte
9141,Caprin,17,Cape
9142,Capignon,17,Cape
9143,String Tue-Mouche,10,Ceinture
9144,Ceinture Mycosine,10,Ceinture
9145,Tranche des Sous-bois,10,Ceinture
9146,Ougature,10,Ceinture
9147,Chapignon,16,Chapeau
9148,Blopanneau Multicolore Royal,9,Anneau
9149,Amublop Griotte,1,Amulette
9150,Amublop Reinette,1,Amulette
9151,Amublop Coco,1,Amulette
9152,Amublop Indigo,1,Amulette
9153,Amublop Griotte Royale,1,Amulette
9154,Amublop Reinette Royale,1,Amulette
9155,Amublop Coco Royale,1,Amulette
9156,Amublop Indigo Royale,1,Amulette
9157,Amublop Multicolore Royale,1,Amulette
9158,Bloptes Griottes,11,Botte
9159,Bloptes Reinette,11,Botte
9160,Bloptes Coco,11,Botte
9161,Bloptes Indigo,11,Botte
9162,Bloptes Griotte Royales,11,Botte
9163,Bloptes Reinette Royales,11,Botte
9164,Bloptes Coco Royales,11,Botte
9165,Bloptes Indigo Royales,11,Botte
9166,Bloptes Multicolores Royales,11,Botte
9167,Blopture Griotte,10,Ceinture
9168,Blopture Reinette,10,Ceinture
9169,Blopture Coco,10,Ceinture
9170,Blopture Indigo,10,Ceinture
9171,Blopture Griotte Royale,10,Ceinture
9172,Blopture Reinette Royale,10,Ceinture
9173,Blopture Coco Royale,10,Ceinture
9174,Blopture Indigo Royale,10,Ceinture
9175,Blopture Multicolore Royale,10,Ceinture
9176,Lame Assacre,5,Dague
9177,Bracelet Ventré,9,Anneau
9178,Anneau Bliteré,9,Anneau
9179,Amulette Ripage,1,Amulette
9180,Cape Erforée,17,Cape
9181,Casque Harnage,16,Chapeau
9182,Bottes Répané,11,Botte
9183,Ceinture Toré,10,Ceinture
9184,Casque de Galgarion,16,Chapeau
9185,Coiffe de Goultard,16,Chapeau
9186,Ceinture de Flash Gorgone,10,Ceinture
9187,Coiffe de Maître Noir Jack,16,Chapeau
9188,Sombrero de Pépitox,16,Chapeau
9189,Cornes de XVII,16,Chapeau
9190,Coiffe de Crâ Cramé,16,Chapeau
9191,Epée de Pym,6,Epée
9192,Beignature,10,Ceinture
9193,Tartamulette,1,Amulette
9194,Caskogato,16,Chapeau
9195,Capogato,17,Cape
9196,Cape Paupayahn,17,Cape
9197,Chapeau Paupayahn,16,Chapeau
9198,Anneau Paupayahn,9,Anneau
9199,Bottes Paupayahn,11,Botte
9200,Parchemin de Sort Invocation de Chaferfu,75,Parchemin de sort
9201,Pawchemin de la Cawotte,75,Parchemin de sort
9202,L'autre Annobusé de Maître Jarbo,9,Anneau
9233,Cape Obvijevan,113,Objet vivant
9234,Chapeau Obvijevan,113,Objet vivant
9247,Clef du Donjon Fungus,84,Clefs
9248,Clef du donjon des Blops,84,Clefs
9249,Morceau de clef Griotte,84,Clefs
9250,Morceau de clef Reinette,84,Clefs
9251,Morceau de clef Coco,84,Clefs
9252,Morceau de clef Indigo,84,Clefs
9254,Clef de l'antre du Blop Multicolore,84,Clefs
9255,Amulette Obvijevan,113,Objet vivant
9256,Anneau Obvijevan,113,Objet vivant
9263,Ecorce de Champaknyde,96,Ecorce
9265,Miteters,24,Objet de Quête
9266,Graisse de Gelée Royale,24,Objet de Quête
9267,Trompe de la Tromperelle,15,Ressource
9269,Langue du Champodonte,15,Ressource
9277,Oeil de Champmane,109,Oeil
9278,Lamelle de Champbis,15,Ressource
9279,Bave de Champ à Gnons,15,Ressource
9280,Epine d'Ougah,15,Ressource
9281,Fragment d'Ougalurette,15,Ressource
9339,Cadeau Cape Paupayahn,89,Cadeaux
9344,Cadeau Chapeau Paupayahn,89,Cadeaux
9345,Cadeau Anneau Paupayahn,89,Cadeaux
9346,Cadeau Bottes Paupayahn,89,Cadeaux
9348,Cadeau Capogato,89,Cadeaux
9349,Cadeau Caskogato,89,Cadeaux
9350,Cadeau Beignature,89,Cadeaux
9351,Cadeau Tartamulette,89,Cadeaux
9352,Cadeau Epée de Pym,89,Cadeaux
9353,Cadeau Coiffe de Crâ Cramé,89,Cadeaux
9354,Cadeau Cornes de XVII,89,Cadeaux
9355,Cadeau Sombrero de Pépitox,89,Cadeaux
9356,Cadeau Coiffe de Maître Noir Jack,89,Cadeaux
9357,Cadeau Ceinture de Flash Gorgone,89,Cadeaux
9358,Cadeau Coiffe de Goultard,89,Cadeaux
9359,Cadeau Casque de Galgarion,89,Cadeaux
9360,Cadeau Amulette Obvijevan,89,Cadeaux
9361,Cadeau Anneau Obvijevan,89,Cadeaux
9362,Cadeau Cape Obvijevan,89,Cadeaux
9363,Cadeau Chapeau Obvijevan,89,Cadeaux
9366,Tutu Rose,10,Ceinture
9379,Ballotin de chocolat,42,Friandise
9380,Fée d'artifice invocatrice de coeurs,74,Fée d'artifice
9381,Fleur de Gloutoblop,35,Fleur
9382,Fleur de Blopignon,35,Fleur
9383,Racine de Tronkoblop,98,Racine
9384,Fleur de Blop Griotte Royal,35,Fleur
9385,Fleur de Blop Coco Royal,35,Fleur
9386,Fleur de Blop Indigo Royal,35,Fleur
9387,Fleur de Blop Reinette Royal,35,Fleur
