id,name,category_id
7281,Peau de Kitsou Nere,59
7282,Peau de Kitsou Nakwa,59
7283,Peau de Tanukouï San,59
7284,Poils de Tanukouï San,54
7285,Patte d'Araknawa,103
7286,Bois de Bambouto,38
7287,Feuille de Bambouto,36
7288,Feuille de Bambouto Sacré,36
7289,Bois de Bambouto Sacré,38
7290,Racine Magique de Bambouto,98
7291,Racine Magique de Bambouto Sacré,98
7292,Poils de Maho Firefoux,54
7293,Poils de Soryo Firefoux,54
7294,Poils de Yokai Firefoux,54
7295,Poils de Pandore,54
7297,Poils de Pandule,54
7298,Peau de Maho Firefoux,59
7299,Peau de Soryo Firefoux,59
7300,Peau de Yokai Firefoux,59
7301,Peau de Léopardo,59
7302,Peau de Pandore,59
7303,Peau de Pandule,59
7304,Etoffe de Maho Firefoux,55
7305,Etoffe de Soryo Firefoux,55
7306,Etoffe de Yokai Firefoux,55
7307,Etoffe de Pandore,55
7308,Etoffe de Pandule,55
7309,Clef des Pandikazes,84
7310,Clef de la caverne des Bulbes,84
7311,Clef du Donjon des Kitsounes,84
7312,Clef du Donjon des Firefoux,84
7313,L'art Pandawushu,25
7314,Potion d'oubli Percepteur : Armure aqueuse,86
7315,Potion d'oubli Percepteur : Armure Incandescente,86
7316,Potion d'oubli Percepteur : Armure Terrestre,86
7317,Potion d'oubli Percepteur : Armure Venteuse,86
7318,Potion d'oubli Percepteur : Flamme,86
7319,Potion d'oubli Percepteur 'Cyclone',86
7320,Potion d'oubli Percepteur : Vague,86
7321,Potion d'oubli Percepteur : Rocher,86
7322,Potion d'oubli Percepteur : Mot Soignant,86
7323,Potion d'oubli Percepteur : Désenvoutement,86
7324,Potion d'oubli Percepteur : Compulsion de masse,86
7325,Potion d'oubli Percepteur : Déstabilisation,86
7326,Potion d'oubli Percepteur : Pods,86
7327,Potion d'oubli Percepteur : Nombre de percepteur,86
7328,Potion d'oubli Percepteur : Prospection,86
7329,Potion d'oubli Percepteur 'Expérience',86
7330,Encyclopédie d'Alchimie Tome G : Percepteurs,25
7331,Enorme Pierre d'âme,83
7332,Petite Pierre d'âme heureuse,83
7333,Moyenne Pierre d'âme heureuse,83
7334,Grande Pierre d'âme heureuse,83
7335,Enorme Pierre d'âme heureuse,83
7336,Giga Pierre d'âme hasardeuse,83
7337,Giga Pierre d'âme,83
7338,Giga Pierre d'âme heureuse,83
7339,Coiffe du Kitsou,16
7340,Cape du Kitsou,17
7341,Anneau du Kitsou,9
7342,Amulette du Kitsou,1
7343,Poils de Léopardo,54
7344,Certificat du Dojo d'Aerdala,24
7345,Certificat du Dojo de Terrdala,24
7346,Certificat du Dojo de Pandala,24
7347,Certificat du Dojo d'Akwadala,24
7348,Certificat du Dojo de Feudala,24
7349,Lettre d'amour pour Poochan,24
7350,Aermyne 'Braco' Scalptaras,32
7351,Rok Gnorok,32
7352,Musha L'Oni,32
7353,Marzwel Le Gobelin,32
7354,Zatoïshwan,32
7356,Transformation Bwak,31
7357,Transformation Marcassin,31
7359,Le chant du Monde - Fragments Retrouvés I,25
7360,Le Choix des Dieux - Fragments Retrouvés II,25
7361,Le Temps des Dragons - Fragments Retrouvés III,25
7362,Six Dofus - Fragments Retrouvés V,25
7363,Naissance de Bolgrot - Fragments Retrouvés VI bis,25
7364,Les Larmes de la déesse - Fragments Retrouvés VII,25
7365,Les Larmes de la déesse - Fragments Retrouvés VIII,25
7366,Dieux & Démons,25
7367,Anges & Démons,25
7368,Baguette Houalle,3
7369,Ambre de Bambouto,50
7370,Ambre de Bambouto Sacré,50
7371,Le Temps des Dofus - Fragments Retrouvés IV,25
7372,L'Horloge Divine de Xélor - Tome VI,25
7373,Firefact *,24
7374,Firefact **,24
7375,Firefact ***,24
7376,Firefact ****,24
7377,Firefact *****,24
7378,Firefact ******,24
7379,Etoffe de Fantôme Pandikaze,55
7380,Etoffe de Fantôme Maho Firefoux,55
7381,Etoffe de Fantôme Soryo Firefoux,55
7382,Etoffe de Fantôme Léopardo,55
7383,Etoffe de Fantôme Yokai Firefoux,55
7384,Etoffe de Fantôme Pandule,55
7385,Etoffe de Fantôme Tanukouï San,55
7386,Testicules du Tanukouï San,15
7387,Le clan des Mercenaires,25
7388,Potion d'oubli de Maîtrise : Haches,45
7389,Potion d'oubli : 'Furie',43
7390,Potion d'oubli : 'Epée Volante',43
7391,Potion d'oubli : 'Coagulation',43
7392,Potion d'oubli : 'Folie sanguinaire',43
7393,Etoffe de Fantôme Pandore,55
7394,Potion d'oubli : 'Félintion',43
7395,Potion d'oubli : 'Capture d'âmes',43
7396,Prospérité,29
7397,Perspicacité,29
7398,Elasticité,29
7399,Coriacité,29
7400,Parchemin lié,87
7401,Parchemin vierge,87
7402,Lot de dix parchemins vierges,87
7403,Os de Fantôme Léopardo,47
7404,Os de Fantôme Maho Firefoux,47
7405,Os de Fantôme Pandikaze,47
7406,Os de Fantôme Pandore,47
7407,Os de Fantôme Pandule,47
7408,Os de Fantôme Soryo Firefoux,47
7410,Os de Fantôme Tanukouï San,47
7411,Os de Fantôme Yokai Firefoux,47
7412,Lot de cent parchemins vierges,87
7413,Parchemin,25
7414,Petit Chacha Blanc,18
7415,Petit Chienchien Noir,18
7417,Certificat de Mise en Chanil : Peki Peki,77
7418,Certificat de Mise en Chanil : Petit Chacha Blanc,77
7419,Certificat de Mise en Chanil : Petit Chienchien Noir,77
7420,Certificat de Mise en Chanil : Nomoon,77
7421,Potion d'oubli de métier : Forgeur de Bouclier,44
7422,Maskananas,16
7423,Oeuf de Larve Dorée,12
7425,Petite Larve Dorée,32
7426,Potion de Village Feudala,12
7427,Potion de Village Aerdala,12
7428,Potion de Village Terrdala,12
7429,Potion de Village Akwadala,12
7430,Potion de Village des Brigandins,12
7431,Potion de Village des Dopeuls,12
7432,Potion de Village des Kwaks de Terre,12
7433,Rune Cri,78
7434,Rune So,78
7435,Rune Do,78
7436,Rune Do Per,78
7437,Rune Do Ren,78
7438,Rune Po,78
7439,Récompense de Mission Mercenaire,14
7440,Sanction du Mercenaire,14
7441,Pardon du Mercenaire,14
7442,Rune Invo,78
7443,Rune Pod,78
7444,Rune Pa Pod,78
7445,Rune Ra Pod,78
7446,Rune Pi,78
7447,Rune Pi Per,78
7448,Rune Ini,78
7449,Rune Pa Ini,78
7450,Rune Ra Ini,78
7451,Rune Prospe,78
7452,Rune Ré Feu,78
7453,Rune Ré Air,78
7454,Rune Ré Eau,78
7455,Rune Ré Terre,78
7456,Rune Ré Neutre,78
7457,Rune Ré Per Feu,78
7458,Rune Ré Per Air,78
7459,Rune Ré Per Terre,78
7460,Rune Ré Per Neutre,78
7461,Rune du Mineur,88
7462,Rune du Paysan,88
7463,Rune de l'Alchimiste,88
7464,Rune du Bijoutier,88
7465,Rune du Boucher,88
7466,Rune du Boulanger,88
7467,Rune du Bûcheron,88
7468,Rune du Chasseur,88
7469,Rune du Cordonnier,88
7470,Rune du Forgeur d'Epées,88
7471,Rune du Forgeur de Boucliers,88
7472,Rune du Forgeur de Dagues,88
7473,Rune du Forgeur de Haches,88
7474,Rune du Forgeur de Marteaux,88
7475,Rune du Forgeur de Pelles,88
7476,Rune du Poissonnier,88
7477,Rune du Pêcheur,88
7478,Rune du Sculpteur d'Arcs,88
7479,Rune du Sculpteur de Baguettes,88
7480,Rune du Sculpteur de Bâtons,88
7481,Rune du Tailleur,88
7482,Rune du Forgemage d'Epées,88
7483,Rune du Forgemage de Dagues,88
7484,Rune du Forgemage de Marteaux,88
7485,Rune du Forgemage de Haches,88
7486,Rune du Forgemage de Pelles,88
7487,Rune du Sculptemage d'Arcs,88
7488,Rune du Sculptemage de Baguettes,88
7489,Rune du Sculptemage de Bâtons,88
7490,Rune du Cordomage,88
7491,Rune de Joaillemage,88
7492,Rune de Costumage,88
7493,Sertisseur du Joaillomage,5
7494,Aiguille du Costumage,20
7495,Coupe Cuir du Cordomage,5
7496,Potion de résurrection de masse,14
7497,Potion de libération de masse,14
7498,Petite potion de soin de masse,14
7499,Potion de Village des Kwaks de Glace,12
7500,Potion du Village des Kwaks de Feu,12
7501,Potion du Village des Kwaks de Vent,12
7502,Potion de Ralliement,12
7505,Potion d'oubli de métier : Costumage,44
7506,Potion d'oubli de métier : Joaillomage,44
7507,Potion d'oubli de métier : Cordomage,44
7508,Rune de Signature,50
7509,Première partie de la clef du labyrinthe du Dragon Cochon,84
7510,Deuxième partie de la clef du labyrinthe du Dragon Cochon,84
7511,Clef du labyrinthe du Dragon Cochon,84
7513,Sandales Titude,11
7514,Bottes Harry,11
7515,Cape Itaineflam,17
7516,Coiffe du Bimd'Oule,16
7517,Bière du Ripate,37
7518,Fotome,18
7519,Dragoune Rose,18
7520,Croum,18
7521,Cadeau Fotome,89
7522,Minimino,18
7523,Chachate Rousse,18
7524,Chacha Tigré,18
7525,Cadeau Dragoune Rose,89
7526,Cadeau Croum,89
7527,Cadeau Minimino,89
7528,Le Fotome : Bien l'élever,25
7529,La Dragoune Rose : Bien l'élever,25
7530,Le Croum : Bien l'élever,25
7531,Le Minimino : Bien l'élever,25
7532,Certificat de Mise en Chanil : Fotome,77
7533,Certificat de Mise en Chanil : Croum,77
7534,Certificat de Mise en Chanil : Dragoune Rose,77
7535,Certificat de Mise en Chanil : Minimino,77
7536,Fantôme de Chienchien,90
7537,Fantôme de Chacha,90
7538,Fantôme de Wabbit,90
7539,Fantôme de Bwak de Feu,90
7540,Fantôme de Bwak d'Eau,90
7541,Fantôme de Bwak d'Air,90
7542,Fantôme de Bwak de Terre,90
7543,Fantôme de Kouin-Kouin,90
7544,Fantôme de Nomoon,90
7545,Fantôme de Péki,90
7546,Fantôme de Petit Chacha Blanc,90
7547,Fantôme de Petit Chienchien Noir,90
7548,Fantôme de Fotome,90
7549,Fantôme de Dragoune Rose,90
7550,Fantôme de Croum,90
7551,Fantôme de Minimino,90
7552,Capodindo,17
7553,Chapodindo,16
7554,Botodindo,11
7555,Anodindo,9
7556,Cadeau Dindo,89
7557,Clef du Donjon Abraknyde,84
7558,Poils deulk de Bworky,24
7559,Goldoture,10
7560,Rune Ré Per Eau,78
7561,Potion d'oubli : 'Picole',43
7562,Potion d'oubli : 'Poing Enflammé',43
7563,Potion d'oubli : 'Vulnérabilité Incandescente',43
7564,Potion d'oubli : 'Epouvante',43
7565,Potion d'oubli : 'Souffle Alcoolisé',43
7566,Potion d'oubli : 'Vulnérabilité Acqueuse',43
7567,Potion d'oubli : 'Gueule de Bois',43
7568,Potion d'oubli : 'Karcham',43
7569,Potion d'oubli : 'Vulnérabilité Venteuse',43
7570,Potion d'oubli : 'Stabilisation',43
7571,Potion d'oubli : 'Chamrak',43
7572,Potion d'oubli : 'Vulnérabilité Terrestre',43
7573,Potion d'oubli : 'Souillure',43
7574,Potion d'oubli : 'Lait de Bambou',43
7575,Potion d'oubli : 'Vague à Lame',43
7576,Potion d'oubli : 'Colère de Zatoïshwan',43
7577,Potion d'oubli : 'Flasque Explosive',43
7578,Potion d'oubli : 'Pandatak',43
7579,Potion d'oubli : 'Pandanlku',43
7580,Potion d'oubli : 'Lien Spiritueux',43
7581,Sakananas,81
7590,Abreuvoir en Frêne,93
7591,Abreuvoir en Chêne,93
7592,Abreuvoir en Erable,93
7593,Abreuvoir en Châtaignier,93
7594,Abreuvoir en Charme,93
7595,Abreuvoir en Noyer,93
7596,Abreuvoir en Merisier,93
7597,Abreuvoir en If,93
7598,Abreuvoir en Ebène,93
7599,Abreuvoir en Orme,93
7600,Abreuvoir en Bombu,93
7601,Abreuvoir en Oliviolet,93
7602,Abreuvoir en Bambou,93
7603,Abreuvoir en Bambou Sombre,93
7604,Abreuvoir en Bambou Sacré,93
7605,Abreuvoir Classique,93
7606,Mangeoire Classique,93
7607,Mangeoire en Frêne,93
7608,Mangeoire en Chêne,93
7609,Mangeoire en If,93
7610,Mangeoire en Ebène,93
7611,Mangeoire en Orme,93
7612,Mangeoire en Erable,93
7613,Mangeoire en Charme,93
7614,Mangeoire en Châtaignier,93
7615,Mangeoire en Noyer,93
7616,Mangeoire en Merisier,93
7617,Mangeoire en Bombu,93
7618,Mangeoire en Oliviolet,93
7619,Mangeoire en Bambou,93
7620,Mangeoire en Bambou Sombre,93
7621,Mangeoire en Bambou Sacré,93
7622,Caresseur en Plume de Tofu,93
7623,Caresseur en Plume de Piou Bleu,93
7624,Caresseur en Plume de Piou Violet,93
7625,Baffeur Classique,93
7626,Baffeur en Châtaignier,93
7627,Baffeur en Chêne,93
7628,Caresseur Classique,93
7629,Baffeur en If,93
7634,Dragofesse Classique,93
7635,Dragofesse en Cuir de Boufton Blanc,93
7636,Dragofesse en Cuir de Boufton Noir,93
7637,Dragofesse en Cuir de Bouftou,93
7650,Marteau du Bricoleur,7
7651,Corne de Brume,94
7652,Potion de Souvenir,12
7653,Planche en Chêne,95
7654,Planche en If,95
7655,Planche en Ebène,95
7656,Planche en Orme,95
7657,Planche en Erable,95
7658,Planche en Charme,95
7659,Planche en Noyer,95
7660,Planche en Merisier,95
7661,Planche en Bombu,95
7662,Planche en Oliviolet,95
7663,Planche en Bambou,95
7664,Planche en Bambou Sombre,95
7665,Planche en Bambou Sacré,95
7666,Planche en Bois Ancestral,95
7667,Planche en Bois Envoûté,95
7668,Planche en Bois de Tronknyde,95
7669,Planche en Bambou Doré,95
7670,Planche en Bambou Magique,95
7671,Planche en Bois de Bambouto,95
7672,Planche en Bois de Bambouto Sacré,95
7673,Abreuvoir en Bois Ancestral,93
7674,Abreuvoir en Bois Envoûté,93
7675,Abreuvoir en Bois de Tronknyde,93
7676,Abreuvoir en Bambou Doré,93
7677,Abreuvoir en Bambou Magique,93
7678,Abreuvoir en Bois de Bambouto,93
7679,Abreuvoir en Bois de Bambouto Sacré,93
7680,Ougalurette,16
7682,Abreuvoir en Bois de Kokoko,93
7683,Mangeoire en Bois Ancestral,93
7684,Mangeoire en Bois Envoûté,93
7685,Mangeoire en Bambou Doré,93
7686,Mangeoire en Bambou Magique,93
7687,Mangeoire en Bois de Bambouto,93
7688,Mangeoire en Bois de Bambouto Sacré,93
7689,Mangeoire en Bois de Kokoko,93
7690,Mangeoire en Bois de Tronknyde,93
7691,Dragofesse en Cuir de Chef de Guerre Bouftou,93
7692,Dragofesse en Cuir de Bouftou Royal,93
7693,Dragofesse en Cuir de Sanglier,93
7694,Dragofesse en Cuir de Dragon Cochon,93
7695,Dragofesse en Cuir de Cochon de Lait,93
7696,Dragofesse en Cuir Violet de Bwork,93
7697,Dragofesse en Cuir de Porkass,93
7698,Dragofesse en Cuir Noir,93
7699,Dragofesse en Cuir de Sanglier des Plaines,93
7700,Dragofesse en Cuir de Minotoror,93
7703,Vilain Petit Corbac,18
7704,Ecureuil Chenapan,18
7705,Léopardo,18
7706,Bilby,18
7707,Marcassin,18
7708,Pioute bleu,18
7709,Pioute jaune,18
7710,Pioute rose,18
7711,Pioute rouge,18
7712,Pioute vert,18
7713,Pioute violet,18
7714,Atouin,18
7721,Fantôme du Vilain Petit Corbac,90
7722,Fantôme d'Ecureuil Chenapan,90
7723,Fantôme de Léopardo,90
7724,Fantôme de Bilby,90
7725,Fantôme de Marcassin,90
7726,Fantôme de Pioute Bleu,90
7727,Fantôme de Pioute Jaune,90
7728,Fantôme de Pioute Rose,90
7729,Fantôme de Pioute Rouge,90
7730,Fantôme de Pioute Vert,90
7731,Fantôme de Pioute Violet,90
7733,Caresseur en Plume de Piou Vert,93
7734,Caresseur en Plume de Piou Rouge,93
7735,Caresseur en Plume de Piou Jaune,93
7736,Caresseur en Plume de Piou Rose,93
7737,Caresseur en Plume de Tofu Maléfique,93
7738,Caresseur en Plume de Corbac,93
7739,Caresseur en Plume de Kwak de Glace,93
7740,Caresseur en Plume de Kwak de Flamme,93
7741,Caresseur en Plume de Kwak de Vent,93
7742,Caresseur en Plume de Kwak de Terre,93
7743,Caresseur en Plume du Dernier Poolay,93
7744,Caresseur en Plume Pointue de Kwak,93
7745,Caresseur en Plume du Maître Corbac,93
7746,Caresseur en Plume de Tofu Royal,93
7753,La Baguette Huve,3
7754,Dofus Ocre,23
7755,Baffeur en Ebène,93
7756,Baffeur en Orme,93
7757,Baffeur en Erable,93
7758,Baffeur en Charme,93
7759,Baffeur en Frêne,93
7760,Baffeur en Noyer,93
7761,Baffeur en Merisier,93
7762,Baffeur en Bambou,93
7763,Baffeur en Bombu,93
7764,Baffeur en Oliviolet,93
7765,Baffeur en Bambou Sombre,93
7766,Baffeur en Bambou Sacré,93
7767,Baffeur en Bois Ancestral,93
7768,Baffeur en Bois Envoûté,93
7769,Baffeur en Bois de Tronknyde,93
7770,Baffeur en Bambou Doré,93
7771,Baffeur en Bois de Kokoko,93
7772,Baffeur en Bambou Magique,93
7773,Baffeur en Bois de Bambouto,93
7774,Baffeur en Bois de Bambouto Sacré,93
7775,Foudroyeur en Frêne,93
7776,Foudroyeur en Chêne,93
7777,Foudroyeur en If,93
7778,Foudroyeur en Ebène,93
7779,Foudroyeur en Orme,93
7780,Foudroyeur en Erable,93
7781,Foudroyeur en Charme,93
7782,Foudroyeur en Châtaignier,93
7783,Foudroyeur en Noyer,93
7784,Foudroyeur en Merisier,93
7785,Foudroyeur en Bombu,93
7786,Foudroyeur en Oliviolet,93
7787,Foudroyeur en Bambou,93
7788,Foudroyeur en Bambou Sombre,93
7789,Foudroyeur en Bambou Sacré,93
7790,Foudroyeur en Bois Ancestral,93
7791,Foudroyeur en Bois Envoûté,93
7792,Foudroyeur en Bois de Tronknyde,93
7793,Foudroyeur en Bambou Doré,93
7794,Foudroyeur en Bambou Magique,93
7795,Foudroyeur en Bois de Bambouto,93
7796,Foudroyeur en Bois de Bambouto Sacré,93
7797,Foudroyeur en Bois de Kokoko,93
7798,Foudroyeur Classique,93
7799,Le Saut Sifflard,94
7800,Bonbon de Compensation du Sage,28
7801,Bonbon de Compensation du Chanceux,28
7802,Bonbon du Sage,42
7803,Bonbon du Chanceux,42
7804,Bonbon Energétique,42
7805,Les Dragodindes : Bien les élever,25
7806,Certificat de Monture,97
7807,Dragodinde Amande Sauvage,97
7808,Dragodinde Ebène,97
7809,Dragodinde Rousse Sauvage,97
7810,Dragodinde Ebène et Ivoire,97
7811,Dragodinde Rousse,97
7812,Dragodinde Ivoire et Rousse,97
7813,Dragodinde Ebène et Rousse,97
7814,Dragodinde Turquoise,97
7815,Dragodinde Ivoire,97
7816,Dragodinde Indigo,97
7817,Dragodinde Dorée,97
7818,Dragodinde Pourpre,97
7819,Dragodinde Amande,97
7820,Dragodinde Emeraude,97
7821,Dragodinde Orchidée,97
7822,Dragodinde Prune,97
7823,Dragodinde Amande et Dorée,97
7824,Dragodinde Amande et Ebène,97
7825,Dragodinde Amande et Emeraude,97
7826,Dragodinde Amande et Indigo,97
7827,Dragodinde Amande et Ivoire,97
7828,Dragodinde Amande et Rousse,97
7829,Dragodinde Amande et Turquoise,97
7830,Dragodinde Amande et Orchidée,97
7831,Dragodinde Amande et Pourpre,97
7832,Dragodinde Dorée et Ebène,97
7833,Dragodinde Dorée et Emeraude,97
7834,Dragodinde Dorée et Indigo,97
7835,Dragodinde Dorée et Ivoire,97
7836,Dragodinde Dorée et Rousse,97
7837,Dragodinde Dorée et Turquoise,97
7838,Dragodinde Dorée et Orchidée,97
7839,Dragodinde Dorée et Pourpre,97
7840,Dragodinde Ebène et Emeraude,97
7841,Dragodinde Ebène et Indigo,97
7842,Dragodinde Ebène et Turquoise,97
7843,Dragodinde Ebène et Orchidée,97
7844,Dragodinde Ebène et Pourpre,97
7845,Dragodinde Emeraude et Indigo,97
7846,Dragodinde Emeraude et Ivoire,97
7847,Dragodinde Emeraude et Rousse,97
7848,Dragodinde Emeraude et Turquoise,97
7849,Dragodinde Emeraude et Orchidée,97
7850,Dragodinde Emeraude et Pourpre,97
7851,Dragodinde Indigo et Ivoire,97
7852,Dragodinde Indigo et Rousse,97
7853,Dragodinde Indigo et Turquoise,97
7854,Dragodinde Indigo et Orchidée,97
7855,Dragodinde Indigo et Pourpre,97
7856,Dragodinde Ivoire et Turquoise,97
7857,Dragodinde Ivoire et Orchidée,97
7858,Dragodinde Ivoire et Pourpre,97
7859,Dragodinde Turquoise et Rousse,97
7860,Dragodinde Orchidée et Rousse,97
7861,Dragodinde Pourpre et Rousse,97
7862,Dragodinde Turquoise et Orchidée,97
7863,Dragodinde Turquoise et Pourpre,97
7864,Dragodinde Dorée Sauvage,97
7865,Dragodinde Squelette,97
7866,Dragodinde Orchidée et Pourpre,97
7867,Dragodinde Prune et Amande,97
7868,Dragodinde Prune et Dorée,97
7869,Dragodinde Prune et Ebène,97
7870,Dragodinde Prune et Emeraude,97
7871,Dragodinde Prune et Indigo,97
7872,Dragodinde Prune et Ivoire,97
7873,Dragodinde Prune et Rousse,97
7874,Dragodinde Prune et Turquoise,97
7875,Dragodinde Prune et Orchidée,97
7876,Dragodinde Prune et Pourpre,97
7879,L'avènement D'Hyrkul,25
7880,Amulette du Boufcoul,1
7881,Anneau du Boufcoul,9
7882,Marteau du Boufcoul,7
7883,Bottes du Boufcoul,11
7884,Cape du Boufcoul,17
7885,Ceinture du Boufcoul,10
7886,Coiffe du Boufcoul,16
7887,Coiffe du Koulosse,16
7888,Sac du Koulosse,81
7889,Bottes du Koulosse,11
7890,Bâton du Koulosse,4
7891,Mini Wa,18
7892,Willy le Relou,18
7893,Fantôme de Mini Wa,90
7894,Fantôme de Willy le Relou,90
7895,Certificat de Mise en Chanil : Mini Wa,77
7896,Certificat de Mise en Chanil : Willy le Relou,77
7897,Cadeau Mini Wa,89
7898,Cadeau Willy le Relou,89
7899,Le Mini Wa : Bien l'élever,25
7900,Willy le Relou : Bien l'élever,25
7902,Ceinture d'une Femme en Or,10
7903,Feuille de Kaliptus,36
7904,Fleur de Kaliptus,35
7905,Laine du Boufcoul,57
7906,Corne du Boufcoul,47
7907,Cuir du Boufcoul,56
7908,Clef du Donjon du Koulosse,84
7911,Koalak Sanguin,18
7913,Le Diviseur (MJ),9
7917,Cadeau de Compensation,89
7918,Clef du Donjon des Tofus,84
7919,Jeton du Maître de Jeu,15
7920,Baguette du Tournoi (MJ),3
7921,Couronne du Tofu Royal,16
7922,Peluche du Dopeul Sacrieur,61
7923,Peluche du Dopeul Pandawa,61
7924,Clef du Labyrinthe du Minotoror,84
7925,Bois de Kaliptus,38
7926,Clef du Donjon du Maître Corbac,84
7927,Clef du Donjon des Craqueleurs,84
7929,Manuel du Mercenaire d'Astrub,25
7930,Se faire des Amis et les garder,25
7931,Le temps des dragons - fragments retrouvés III,25
7932,Parchemin Miss Astrub,25
7934,Voyager sans jamais perdre le Nord,25
7935,Broche Saphir,24
7936,Broche Emeraude,24
7937,Broche Rubis,24
7938,Broche Diamant,24
7939,Le manuel de la parfaite recrue brâkmarienne,25
7940,Le manuel de la parfaite recrue de Bonta,25
7941,Sac de blé,100
7942,Sac d'Orge,100
7943,Sac d'Avoine,100
7944,Sac de Houblon,100
7945,Sac de Lin,100
7946,Sac de Seigle,100
7947,Sac de Riz,100
